2024-08-28 17:56:19.542320,0x336918e8,13.23
2024-09-06 00:16:48.338381,0x336918e8,13.04875
2024-09-06 00:24:43.167458,0x336918e8,13.02625
2024-09-06 00:25:04.869245,0x336918e8,13.04125
2024-09-06 00:25:05.678251,0x336918e8,13.0475
2024-09-06 00:25:12.417608,0x336918e8,13.0475
2024-09-06 00:27:08.892588,0x336918e8,13.03125
2024-09-06 00:36:19.888394,0x336918e8,13.04625
2024-09-06 00:37:00.888745,0x336918e8,13.045
2024-09-06 00:37:20.890424,0x336918e8,13.0425
2024-09-06 00:39:00.442738,0x336918e8,13.0475
2024-09-06 00:42:35.953331,0x336918e8,13.045
2024-09-06 00:42:52.000695,0x336918e8,13.0475
2024-09-06 00:44:20.752790,0x336918e8,13.0325
2024-09-06 00:52:59.273514,0x336918e8,13.04
2024-09-06 00:55:31.572725,0x336918e8,13.04375
2024-09-06 01:01:24.489421,0x336918e8,13.04375
2024-09-06 01:05:08.487068,0x336918e8,13.02375
2024-09-06 01:06:22.971682,0x336918e8,13.025
2024-09-06 01:08:02.530003,0x336918e8,13.02375
2024-09-06 01:09:01.026982,0x336918e8,13.02
2024-09-06 01:11:45.837588,0x336918e8,13.0425
2024-09-06 01:16:39.798417,0x336918e8,13.04125
2024-09-06 01:22:18.644842,0x336918e8,13.04375
2024-09-06 01:23:55.491246,0x336918e8,13.0375
2024-09-06 01:24:48.164021,0x336918e8,13.04
2024-09-06 01:26:30.185471,0x336918e8,13.0225
2024-09-06 01:28:35.522829,0x336918e8,13.0225
2024-09-06 01:32:07.936933,0x336918e8,13.01875
2024-09-06 01:33:01.338943,0x336918e8,13.01875
2024-09-06 01:39:52.386780,0x336918e8,13.045
2024-09-06 01:41:22.639863,0x336918e8,13.0425
2024-09-06 01:42:38.762503,0x336918e8,13.04
2024-09-06 01:49:36.255432,0x336918e8,13.0225
2024-09-06 01:49:56.216304,0x336918e8,13.035
2024-09-06 01:52:27.731352,0x336918e8,13.0225
2024-09-06 01:56:11.060929,0x336918e8,13.0175
2024-09-06 01:59:38.292919,0x336918e8,13.04125
2024-09-06 02:02:52.889680,0x336918e8,13.04125
2024-09-06 02:03:12.843310,0x336918e8,13.0375
2024-09-06 02:05:08.908242,0x336918e8,13.0425
2024-09-06 02:06:33.674197,0x336918e8,13.0425
2024-09-06 02:07:23.332656,0x336918e8,13.0225
2024-09-06 02:08:30.912017,0x336918e8,13.01875
2024-09-06 02:12:53.532987,0x336918e8,13.0175
2024-09-06 02:15:38.587476,0x336918e8,13.035
2024-09-06 02:15:47.112105,0x336918e8,13.0175
2024-09-06 02:16:44.550678,0x336918e8,13.04
2024-09-06 02:19:19.429978,0x336918e8,13.03375
2024-09-06 02:20:30.171512,0x336918e8,13.03375
2024-09-06 02:22:35.485725,0x336918e8,13.0325
2024-09-06 02:29:22.939547,0x336918e8,13.0325
2024-09-06 02:32:04.227990,0x336918e8,13.0175
2024-09-06 02:33:14.250420,0x336918e8,13.035
2024-09-06 02:34:41.679331,0x336918e8,13.03375
2024-09-06 02:37:12.203382,0x336918e8,13.04
2024-09-06 02:40:02.992191,0x336918e8,13.0175
2024-09-06 02:43:12.765866,0x336918e8,13.0125
2024-09-06 02:45:57.766341,0x336918e8,13.015
2024-09-06 02:47:22.145193,0x336918e8,13.01875
2024-09-06 02:52:51.927445,0x336918e8,13.00375
2024-09-06 02:55:13.300383,0x336918e8,13.0325
2024-09-06 03:01:46.825574,0x336918e8,13.02
2024-09-06 03:06:08.397601,0x336918e8,13.00875
2024-09-06 03:06:16.649889,0x336918e8,13.02375
2024-09-06 03:06:17.299942,0x336918e8,13.0075
2024-09-06 03:06:33.393303,0x336918e8,13.03625
2024-09-06 03:09:07.496631,0x336918e8,13.035
2024-09-06 03:14:23.875481,0x336918e8,13.0325
2024-09-06 03:15:58.724676,0x336918e8,13.03
2024-09-06 03:18:19.666454,0x336918e8,13.035
2024-09-06 03:18:56.142824,0x336918e8,13.03375
2024-09-06 03:20:43.483349,0x336918e8,13.00875
2024-09-06 03:24:14.427802,0x336918e8,13.01
2024-09-06 03:30:00.316504,0x336918e8,13.00875
2024-09-06 03:33:15.300131,0x336918e8,13.03
2024-09-06 03:40:19.139481,0x336918e8,13.0325
2024-09-06 03:41:18.756650,0x336918e8,13.0275
2024-09-06 03:41:29.899975,0x336918e8,13.0275
2024-09-06 03:41:35.730129,0x336918e8,13.01125
2024-09-06 03:44:15.492616,0x336918e8,13.02625
2024-09-06 03:45:06.058415,0x336918e8,13.03
2024-09-06 03:46:44.634875,0x336918e8,13.03125
2024-09-06 03:48:37.784519,0x336918e8,13.0275
2024-09-06 03:50:54.440303,0x336918e8,13.02625
2024-09-06 03:52:51.743247,0x336918e8,13.0125
2024-09-06 03:55:35.139664,0x336918e8,13.01375
2024-09-06 03:56:41.607148,0x336918e8,13.0125
2024-09-06 04:04:36.331022,0x336918e8,13.01
2024-09-06 04:07:12.008428,0x336918e8,12.99625
2024-09-06 04:07:27.678012,0x336918e8,13.02625
2024-09-06 04:08:20.371872,0x336918e8,13.03125
2024-09-06 04:12:36.106600,0x336918e8,13.0275
2024-09-06 04:12:54.299182,0x336918e8,13.02625
2024-09-06 04:14:58.701290,0x336918e8,13.02
2024-09-06 04:18:41.831101,0x336918e8,13.02875
2024-09-06 04:20:33.213045,0x336918e8,13.02875
2024-09-06 04:22:55.688740,0x336918e8,13.02125
2024-09-06 04:26:45.016531,0x336918e8,13.0275
2024-09-06 04:32:48.441775,0x336918e8,13.0275
2024-09-06 04:33:13.571606,0x336918e8,13.0275
2024-09-06 04:36:59.610471,0x336918e8,13.00625
2024-09-06 04:38:44.339103,0x336918e8,13.00875
2024-09-06 04:48:59.427778,0x336918e8,13.025
2024-09-06 04:49:14.524609,0x336918e8,13.0075
2024-09-06 04:52:49.109102,0x336918e8,13.0075
2024-09-06 04:53:32.697310,0x336918e8,13.00125
2024-09-06 04:57:32.217392,0x336918e8,12.995
2024-09-06 04:59:16.281794,0x336918e8,13.0225
2024-09-06 05:01:31.401589,0x336918e8,13.0275
2024-09-06 05:09:33.170026,0x336918e8,13.02375
2024-09-06 05:12:01.694152,0x336918e8,13.02875
2024-09-06 05:12:49.255623,0x336918e8,13.02625
2024-09-06 05:14:50.607787,0x336918e8,13.02625
2024-09-06 05:16:55.637173,0x336918e8,13.02375
2024-09-06 05:19:13.382813,0x336918e8,13.025
2024-09-06 05:21:20.405188,0x336918e8,13.02125
2024-09-06 05:25:05.686081,0x336918e8,13.02625
2024-09-06 05:27:49.717554,0x336918e8,13.0275
2024-09-06 05:31:14.998579,0x336918e8,12.99875
2024-09-06 05:32:23.317934,0x336918e8,13.00375
2024-09-06 05:32:56.166722,0x336918e8,12.99
2024-09-06 05:37:39.464366,0x336918e8,12.99375
2024-09-06 05:40:04.533307,0x336918e8,13.02625
2024-09-06 05:41:26.396182,0x336918e8,13.02125
2024-09-06 05:42:09.814463,0x336918e8,13.0175
2024-09-06 05:47:11.641926,0x336918e8,13.01625
2024-09-06 05:47:13.029855,0x336918e8,13.0025
2024-09-06 05:49:59.241567,0x336918e8,13.00625
2024-09-06 05:51:01.406800,0x336918e8,13.005
2024-09-06 05:56:28.538716,0x336918e8,13.025
2024-09-06 05:58:17.593558,0x336918e8,13.0225
2024-09-06 05:58:29.388967,0x336918e8,13.00625
2024-09-06 06:04:43.974651,0x336918e8,13.005
2024-09-06 06:06:50.688989,0x336918e8,13.01
2024-09-06 06:07:00.845427,0x336918e8,13.005
2024-09-06 06:11:35.272615,0x336918e8,13.02125
2024-09-06 06:16:16.927230,0x336918e8,13.01625
2024-09-06 06:17:40.532120,0x336918e8,13.01875
2024-09-06 06:19:52.756741,0x336918e8,13.0125
2024-09-06 06:23:12.243546,0x336918e8,13.0
2024-09-06 06:25:05.865239,0x336918e8,13.00125
2024-09-06 06:26:08.026482,0x336918e8,13.0175
2024-09-06 06:27:01.376381,0x336918e8,13.00125
2024-09-06 06:29:09.229633,0x336918e8,13.01625
2024-09-06 06:32:21.992438,0x336918e8,13.01875
2024-09-06 06:33:10.792978,0x336918e8,13.015
2024-09-06 06:35:10.567928,0x336918e8,13.01625
2024-09-06 06:37:02.622042,0x336918e8,13.02375
2024-09-06 06:40:14.894323,0x336918e8,13.015
2024-09-06 06:41:13.509235,0x336918e8,13.0175
2024-09-06 06:45:23.869669,0x336918e8,13.0
2024-09-06 06:45:31.708849,0x336918e8,13.015
2024-09-06 06:47:21.921656,0x336918e8,13.0075
2024-09-06 06:49:25.799743,0x336918e8,13.00125
2024-09-06 06:51:43.779400,0x336918e8,13.00125
2024-09-06 06:59:32.410305,0x336918e8,13.02
2024-09-06 07:02:05.417425,0x336918e8,13.0175
2024-09-06 07:03:33.969583,0x336918e8,13.01625
2024-09-06 07:08:14.428109,0x336918e8,13.01375
2024-09-06 07:11:08.248989,0x336918e8,13.02
2024-09-06 07:12:37.919095,0x336918e8,13.02
2024-09-06 07:13:04.949867,0x336918e8,13.02125
2024-09-06 07:16:10.338254,0x336918e8,13.005
2024-09-06 07:17:04.569895,0x336918e8,12.995
2024-09-06 07:22:51.503848,0x336918e8,13.00125
2024-09-06 07:23:34.302150,0x336918e8,13.01625
2024-09-06 07:25:44.318724,0x336918e8,13.01875
2024-09-06 07:27:30.620297,0x336918e8,13.01125
2024-09-06 07:27:59.101322,0x336918e8,12.98625
2024-09-06 07:29:23.521120,0x336918e8,13.0175
2024-09-06 07:32:25.334365,0x336918e8,13.0175
2024-09-06 07:35:09.457774,0x336918e8,13.0
2024-09-06 07:38:28.789678,0x336918e8,12.9975
2024-09-06 07:39:17.500260,0x336918e8,13.01875
2024-09-06 07:41:16.756262,0x336918e8,13.0175
2024-09-06 07:43:07.368223,0x336918e8,13.02
2024-09-06 07:46:31.070299,0x336918e8,12.99875
2024-09-06 07:48:29.392044,0x336918e8,12.99375
2024-09-06 07:50:10.913574,0x336918e8,12.995
2024-09-06 07:51:45.297774,0x336918e8,12.99625
2024-09-06 07:53:38.690560,0x336918e8,13.01125
2024-09-06 07:57:16.058779,0x336918e8,13.015
2024-09-06 07:58:07.423652,0x336918e8,13.00125
2024-09-06 07:59:35.383569,0x336918e8,13.0175
2024-09-06 08:01:41.796067,0x336918e8,13.015
2024-09-06 08:05:53.392368,0x336918e8,13.02125
2024-09-06 08:07:12.676291,0x336918e8,13.01875
2024-09-06 08:09:45.486531,0x336918e8,13.01625
2024-09-06 08:12:14.187571,0x336918e8,13.01375
2024-09-06 08:12:14.821363,0x336918e8,13.0175
2024-09-06 08:14:50.691642,0x336918e8,13.0175
2024-09-06 08:16:13.416415,0x336918e8,13.01375
2024-09-06 08:18:53.910157,0x336918e8,13.0175
2024-09-06 08:22:42.710989,0x336918e8,13.0175
2024-09-06 08:25:56.958126,0x336918e8,13.015
2024-09-06 08:27:37.466674,0x336918e8,13.015
2024-09-06 08:29:37.799519,0x336918e8,13.01625
2024-09-06 08:32:11.502704,0x336918e8,13.0175
2024-09-06 08:34:00.689523,0x336918e8,13.02
2024-09-06 08:35:13.942971,0x336918e8,13.015
2024-09-06 08:37:31.971506,0x336918e8,12.99875
2024-09-06 08:41:24.599631,0x336918e8,12.99625
2024-09-06 08:43:44.261159,0x336918e8,12.99625
2024-09-06 08:45:22.420342,0x336918e8,13.0
2024-09-06 08:49:56.038768,0x336918e8,13.01125
2024-09-06 08:51:27.783050,0x336918e8,13.01875
2024-09-06 08:53:05.023079,0x336918e8,13.0175
2024-09-06 08:54:03.492126,0x336918e8,13.01375
2024-09-06 08:56:37.265349,0x336918e8,13.015
2024-09-06 08:56:38.324382,0x336918e8,13.0175
2024-09-06 08:57:01.220127,0x336918e8,12.965
2024-09-06 08:57:52.674020,0x336918e8,13.0125
2024-09-06 09:01:29.290344,0x336918e8,12.995
2024-09-06 09:05:24.909393,0x336918e8,13.01875
2024-09-06 09:10:33.511975,0x336918e8,13.015
2024-09-06 09:11:20.559639,0x336918e8,13.01625
2024-09-06 09:13:36.929290,0x336918e8,13.0125
2024-09-06 09:15:34.322171,0x336918e8,13.01625
2024-09-06 09:17:28.309117,0x336918e8,13.02625
2024-09-06 09:19:26.967156,0x336918e8,12.9925
2024-09-06 09:21:30.292364,0x336918e8,12.99625
2024-09-06 09:24:17.493888,0x336918e8,13.01375
2024-09-06 09:25:53.131256,0x336918e8,13.015
2024-09-06 09:26:42.629017,0x336918e8,13.01625
2024-09-06 09:31:26.949681,0x336918e8,13.015
2024-09-06 09:32:14.769210,0x336918e8,12.99625
2024-09-06 09:32:35.897017,0x336918e8,13.01625
2024-09-06 09:33:24.866577,0x336918e8,13.015
2024-09-06 09:39:41.743467,0x336918e8,13.01875
2024-09-06 09:41:17.959773,0x336918e8,13.015
2024-09-06 09:41:26.650785,0x336918e8,12.9975
2024-09-06 09:44:25.493018,0x336918e8,12.995
2024-09-06 09:46:20.942096,0x336918e8,12.99625
2024-09-06 09:47:54.039132,0x336918e8,12.995
2024-09-06 09:53:29.554673,0x336918e8,13.00125
2024-09-06 09:56:23.025462,0x336918e8,12.99875
2024-09-06 09:58:13.694252,0x336918e8,13.015
2024-09-06 10:03:14.595448,0x336918e8,12.995
2024-09-06 10:03:46.874570,0x336918e8,12.99625
2024-09-06 10:05:20.680793,0x336918e8,13.015
2024-09-06 10:05:30.691049,0x336918e8,13.01625
2024-09-06 10:09:51.108878,0x336918e8,13.02
2024-09-06 10:11:25.172051,0x336918e8,13.0225
2024-09-06 10:15:37.110609,0x336918e8,13.02
2024-09-06 10:20:56.932383,0x336918e8,12.99375
2024-09-06 10:27:23.810531,0x336918e8,13.01625
2024-09-06 10:29:09.306173,0x336918e8,12.99625
2024-09-06 10:29:26.992648,0x336918e8,13.005
2024-09-06 10:29:31.230844,0x336918e8,13.00125
2024-09-06 10:29:48.312366,0x336918e8,13.00375
2024-09-06 10:31:37.316132,0x336918e8,13.00125
2024-09-06 10:32:16.509521,0x336918e8,13.0025
2024-09-06 10:34:11.368324,0x336918e8,13.00125
2024-09-06 10:37:38.340398,0x336918e8,12.99875
2024-09-06 10:38:26.157105,0x336918e8,13.00125
2024-09-06 10:39:34.116457,0x336918e8,13.0025
2024-09-06 10:41:44.051772,0x336918e8,13.0
2024-09-06 10:45:19.180282,0x336918e8,13.00375
2024-09-06 10:45:44.786090,0x336918e8,13.025
2024-09-06 10:47:43.506143,0x336918e8,13.0225
2024-09-06 10:49:46.663424,0x336918e8,12.99625
2024-09-06 10:51:49.717623,0x336918e8,13.02125
2024-09-06 10:55:05.689194,0x336918e8,13.0275
2024-09-06 10:57:45.460772,0x336918e8,13.00375
2024-09-06 11:03:07.285585,0x336918e8,13.0225
2024-09-06 11:04:48.500229,0x336918e8,13.0025
2024-09-06 11:05:48.088987,0x336918e8,12.99125
2024-09-06 11:09:57.370528,0x336918e8,13.0225
2024-09-06 11:10:06.222013,0x336918e8,13.0225
2024-09-06 11:11:45.557261,0x336918e8,13.00125
2024-09-06 11:13:12.653112,0x336918e8,12.99625
2024-09-06 11:14:09.776152,0x336918e8,13.005
2024-09-06 11:15:55.945840,0x336918e8,13.0025
2024-09-06 11:19:56.216824,0x336918e8,13.00375
2024-09-06 11:22:37.558540,0x336918e8,13.0225
2024-09-06 11:24:03.806406,0x336918e8,13.00125
2024-09-06 11:26:44.623903,0x336918e8,13.02625
2024-09-06 11:27:53.842283,0x336918e8,13.0275
2024-09-06 11:31:55.597476,0x336918e8,13.0225
2024-09-06 11:33:54.386705,0x336918e8,13.025
2024-09-06 11:39:00.896944,0x336918e8,13.0025
2024-09-06 11:39:30.387124,0x336918e8,13.03125
2024-09-06 11:40:41.179448,0x336918e8,13.00625
2024-09-06 11:42:04.005495,0x336918e8,13.00875
2024-09-06 11:43:52.068812,0x336918e8,13.00375
2024-09-06 11:49:34.781488,0x336918e8,13.0075
2024-09-06 11:49:46.397098,0x336918e8,13.005
2024-09-06 11:50:44.735101,0x336918e8,13.03
2024-09-06 11:52:23.933436,0x336918e8,13.02125
2024-09-06 11:57:23.650396,0x336918e8,13.03625
2024-09-06 11:59:40.275211,0x336918e8,13.00875
2024-09-06 12:01:29.814914,0x336918e8,13.0275
2024-09-06 12:01:57.481136,0x336918e8,13.00875
2024-09-06 12:10:38.032616,0x336918e8,13.01
2024-09-06 12:11:04.834575,0x336918e8,13.02875
2024-09-06 12:11:31.261426,0x336918e8,13.01375
2024-09-06 12:11:32.414578,0x336918e8,13.00875
2024-09-06 12:12:32.278699,0x336918e8,13.035
2024-09-06 12:13:39.480972,0x336918e8,13.0
2024-09-06 12:16:53.866463,0x336918e8,13.02875
2024-09-06 12:16:56.557760,0x336918e8,13.00125
2024-09-06 12:20:39.860225,0x336918e8,13.03
2024-09-06 12:25:40.153455,0x336918e8,13.03125
2024-09-06 12:31:54.108113,0x336918e8,13.03625
2024-09-06 12:31:55.620234,0x336918e8,12.98625
2024-09-06 12:32:19.922995,0x336918e8,13.0325
2024-09-06 12:32:30.412248,0x336918e8,13.035
2024-09-06 12:33:45.323845,0x336918e8,13.0125
2024-09-06 12:38:45.644158,0x336918e8,13.0175
2024-09-06 12:39:50.265253,0x336918e8,13.015
2024-09-06 12:42:04.083931,0x336918e8,13.03375
2024-09-06 12:45:04.662992,0x336918e8,13.0325
2024-09-06 12:48:26.316987,0x336918e8,13.00875
2024-09-06 12:49:35.868116,0x336918e8,13.02875
2024-09-06 12:50:02.599127,0x336918e8,13.03125
2024-09-06 12:56:30.877235,0x336918e8,13.035
2024-09-06 12:57:22.123180,0x336918e8,13.015
2024-09-06 12:57:41.455794,0x336918e8,13.035
2024-09-06 12:57:48.224102,0x336918e8,13.03375
2024-09-06 13:01:19.381207,0x336918e8,13.03625
2024-09-06 13:02:15.064024,0x336918e8,13.03625
2024-09-06 13:03:39.230978,0x336918e8,12.98625
2024-09-06 13:04:01.975669,0x336918e8,13.01375
2024-09-06 13:06:18.646313,0x336918e8,13.0125
2024-09-06 13:09:46.148508,0x336918e8,13.035
2024-09-06 13:10:02.257042,0x336918e8,13.03625
2024-09-06 13:11:55.674841,0x336918e8,13.03375
2024-09-06 13:14:16.961658,0x336918e8,13.0375
2024-09-06 13:16:00.109187,0x336918e8,13.015
2024-09-06 13:18:02.503417,0x336918e8,13.0175
2024-09-06 13:20:45.773909,0x336918e8,12.98
2024-09-06 13:23:59.623530,0x336918e8,13.01125
2024-09-06 13:26:33.968740,0x336918e8,13.0125
2024-09-06 13:27:11.603007,0x336918e8,13.015
2024-09-06 13:28:07.200896,0x336918e8,13.015
2024-09-06 13:30:42.632159,0x336918e8,13.04
2024-09-06 13:32:03.694994,0x336918e8,13.03625
2024-09-06 13:43:14.437725,0x336918e8,13.03
2024-09-06 13:43:30.760415,0x336918e8,13.02
2024-09-06 13:43:48.432919,0x336918e8,13.0375
2024-09-06 13:43:55.948119,0x336918e8,13.0375
2024-09-06 13:44:07.965511,0x336918e8,13.01375
2024-09-06 13:47:55.493359,0x336918e8,13.0375
2024-09-06 13:51:21.660194,0x336918e8,13.03375
2024-09-06 13:51:23.752610,0x336918e8,13.035
2024-09-06 13:52:35.813853,0x336918e8,13.035
2024-09-06 13:54:53.392485,0x336918e8,13.0075
2024-09-06 13:56:44.635270,0x336918e8,13.03125
2024-09-06 14:04:04.637451,0x336918e8,13.01375
2024-09-06 14:04:09.417615,0x336918e8,13.01875
2024-09-06 14:04:22.758743,0x336918e8,13.01375
2024-09-06 14:08:12.637613,0x336918e8,13.0325
2024-09-06 14:09:55.826279,0x336918e8,13.035
2024-09-06 14:12:03.346592,0x336918e8,13.01375
2024-09-06 14:13:24.976494,0x336918e8,13.03875
2024-09-06 14:14:05.523790,0x336918e8,13.01625
2024-09-06 14:16:42.620990,0x336918e8,13.01625
2024-09-06 14:22:30.073965,0x336918e8,13.04
2024-09-06 14:24:54.241930,0x336918e8,13.0325
2024-09-06 14:25:06.121352,0x336918e8,13.03375
2024-09-06 14:27:11.255469,0x336918e8,13.03375
2024-09-06 14:36:12.757937,0x336918e8,13.03625
2024-09-06 14:36:13.675166,0x336918e8,13.0375
2024-09-06 14:36:21.995370,0x336918e8,13.035
2024-09-06 14:37:31.229605,0x336918e8,13.0375
2024-09-06 14:38:48.053178,0x336918e8,13.02125
2024-09-06 14:39:11.599003,0x336918e8,13.01125
2024-09-06 14:40:12.442120,0x336918e8,13.0375
2024-09-06 14:43:19.794346,0x336918e8,13.035
2024-09-06 14:49:06.181088,0x336918e8,13.03875
2024-09-06 14:51:52.201870,0x336918e8,13.0375
2024-09-06 14:53:27.234051,0x336918e8,13.04
2024-09-06 14:53:32.065487,0x336918e8,13.035
2024-09-06 14:55:09.268530,0x336918e8,13.02
2024-09-06 14:56:08.276451,0x336918e8,13.0175
2024-09-06 14:58:12.891687,0x336918e8,13.045
2024-09-06 15:00:10.718970,0x336918e8,13.04125
2024-09-06 15:03:37.049838,0x336918e8,13.0375
2024-09-06 15:05:12.306072,0x336918e8,13.0375
2024-09-06 15:06:06.720839,0x336918e8,13.0375
2024-09-06 15:08:03.141823,0x336918e8,13.0425
2024-09-06 15:14:40.202406,0x336918e8,13.02
2024-09-06 15:14:40.875364,0x336918e8,13.03125
2024-09-06 15:15:06.502155,0x336918e8,13.03875
2024-09-06 15:17:34.690437,0x336918e8,13.015
2024-09-06 15:21:20.020004,0x336918e8,12.99
2024-09-06 15:21:37.521654,0x336918e8,13.0175
2024-09-06 15:23:47.470028,0x336918e8,13.0125
2024-09-06 15:25:26.196467,0x336918e8,13.0225
2024-09-06 15:26:13.664023,0x336918e8,13.0175
2024-09-06 15:31:17.562424,0x336918e8,13.04375
2024-09-06 15:32:18.024328,0x336918e8,13.04125
2024-09-06 15:32:31.827883,0x336918e8,13.035
2024-09-06 15:35:51.380947,0x336918e8,13.04
2024-09-06 15:38:17.045791,0x336918e8,13.03375
2024-09-06 15:43:11.287614,0x336918e8,13.03875
2024-09-06 15:44:06.218670,0x336918e8,13.0225
2024-09-06 15:47:09.434820,0x336918e8,13.02
2024-09-06 15:50:15.298209,0x336918e8,13.04625
2024-09-06 15:50:23.771364,0x336918e8,13.04125
2024-09-06 15:52:16.945286,0x336918e8,13.04125
2024-09-06 15:58:51.879466,0x336918e8,13.01625
2024-09-06 15:59:04.061084,0x336918e8,12.99375
2024-09-06 15:59:18.626502,0x336918e8,13.045
2024-09-06 16:00:09.213520,0x336918e8,12.99
2024-09-06 16:04:22.535882,0x336918e8,13.0475
2024-09-06 16:06:21.858861,0x336918e8,13.04375
2024-09-06 16:08:10.461576,0x336918e8,13.01625
2024-09-06 16:10:32.485423,0x336918e8,13.0425
2024-09-06 16:14:05.132643,0x336918e8,13.045
2024-09-06 16:14:20.902154,0x336918e8,13.04625
2024-09-06 16:16:16.153116,0x336918e8,13.04125
2024-09-06 16:20:55.334669,0x336918e8,13.02375
2024-09-06 16:24:20.368467,0x336918e8,13.045
2024-09-06 16:24:57.963813,0x336918e8,13.045
2024-09-06 16:27:01.725934,0x336918e8,13.04125
2024-09-06 16:35:35.171438,0x336918e8,13.02375
2024-09-06 16:50:37.768318,0x336918e8,13.04625
2024-09-06 16:51:18.769457,0x336918e8,13.0475
2024-09-06 16:52:16.178458,0x336918e8,13.04375
2024-09-06 16:52:37.602241,0x336918e8,13.02375
2024-09-06 16:56:45.262560,0x336918e8,13.0275
2024-09-06 16:56:55.699015,0x336918e8,13.025
2024-09-06 17:06:48.605106,0x336918e8,13.0475
2024-09-06 17:07:00.826658,0x336918e8,13.04375
2024-09-06 17:07:06.775666,0x336918e8,13.0525
2024-09-06 17:11:19.649239,0x336918e8,13.045
2024-09-06 17:11:21.938446,0x336918e8,13.04625
2024-09-06 17:12:41.635102,0x336918e8,13.045
2024-09-06 17:13:03.101799,0x336918e8,13.0475
2024-09-06 17:13:07.803924,0x336918e8,13.0275
2024-09-06 17:13:17.569329,0x336918e8,13.045
2024-09-06 17:14:25.744428,0x336918e8,13.02625
2024-09-06 17:15:33.588044,0x336918e8,13.04
2024-09-06 17:16:33.835190,0x336918e8,13.01875
2024-09-06 17:19:08.038208,0x336918e8,13.02875
2024-09-06 17:21:49.741836,0x336918e8,13.0275
2024-09-06 17:22:46.477823,0x336918e8,13.0475
2024-09-06 17:24:28.622322,0x336918e8,13.02375
2024-09-06 17:27:38.306574,0x336918e8,13.0475
2024-09-06 17:29:36.194598,0x336918e8,13.045
2024-09-06 17:30:46.170030,0x336918e8,13.0475
2024-09-06 17:32:34.070610,0x336918e8,13.04125
2024-09-06 17:37:31.226644,0x336918e8,13.04625
2024-09-06 17:37:52.358480,0x336918e8,13.04875
2024-09-06 17:39:03.021737,0x336918e8,13.04625
2024-09-06 17:40:27.144715,0x336918e8,13.045
2024-09-06 17:48:39.523627,0x336918e8,13.04375
2024-09-06 17:48:53.088301,0x336918e8,13.02625
2024-09-06 17:49:43.189591,0x336918e8,13.02875
2024-09-06 17:50:39.486563,0x336918e8,13.05
2024-09-06 17:57:24.143136,0x336918e8,13.05125
2024-09-06 17:57:29.227597,0x336918e8,13.04875
2024-09-06 17:57:45.028910,0x336918e8,13.0475
2024-09-06 17:58:30.552723,0x336918e8,13.03
2024-09-06 18:04:26.862676,0x336918e8,13.0275
2024-09-06 18:05:07.444967,0x336918e8,13.03
2024-09-06 18:05:30.312736,0x336918e8,13.02875
2024-09-06 18:06:34.131992,0x336918e8,13.03875
2024-09-06 18:16:27.190301,0x336918e8,13.02625
2024-09-06 18:24:24.220286,0x336918e8,13.0275
2024-09-06 18:24:29.636493,0x336918e8,13.0175
2024-09-06 18:24:34.194837,0x336918e8,13.04625
2024-09-06 18:25:59.508403,0x336918e8,13.02375
2024-09-06 18:27:15.486995,0x336918e8,13.05
2024-09-06 18:29:04.510866,0x336918e8,13.04375
2024-09-06 18:29:05.424859,0x336918e8,13.025
2024-09-06 18:34:54.514647,0x336918e8,13.04625
2024-09-06 18:38:02.457246,0x336918e8,13.0175
2024-09-06 18:38:18.057791,0x336918e8,13.0175
2024-09-06 18:38:32.866217,0x336918e8,13.05125
2024-09-06 18:40:06.439542,0x336918e8,13.0475
