2024-08-28 17:53:20.728081,0x4358db28,4,7,9,4,7,9
2024-08-28 17:53:20.930007,0x4358db28,4,5,6,4,5,6
2024-08-28 17:54:00.405497,0x4358db28,2,3,3,2,3,3
2024-08-28 17:55:01.126501,0x4358db28,3,3,3,3,3,3
2024-08-28 17:56:58.585894,0x4358db28,1,3,3,1,3,3
2024-08-28 17:57:37.345063,0x336544fc,84,116,118,54,76,89
2024-08-28 18:00:38.573515,0x336544fc,30,35,35,27,35,35
2024-08-28 18:04:37.943743,0x336544fc,26,27,28,26,27,28
2024-08-28 18:05:39.279858,0x336544fc,31,34,36,28,34,36
2024-08-28 18:06:38.555833,0x336544fc,31,34,38,29,34,38
2024-08-28 18:07:38.607036,0x336544fc,46,48,50,36,45,50
2024-08-28 18:08:38.635120,0x336544fc,23,25,25,23,25,25
2024-08-28 18:09:38.878225,0x336544fc,5,9,11,5,9,11
2024-08-28 18:11:39.218392,0x336544fc,22,24,25,22,24,25
2024-08-28 18:12:40.922184,0x336544fc,15,15,15,15,15,15
2024-08-28 18:13:41.716668,0x336544fc,25,27,27,25,27,27
2024-08-28 18:14:40.153246,0x336544fc,18,20,21,18,20,21
2024-08-28 18:15:22.083405,0x4358db28,1,3,3,1,3,3
2024-08-28 18:15:40.416141,0x336544fc,11,13,14,11,13,14
2024-08-28 18:17:41.315454,0x336544fc,12,13,15,12,13,15
2024-08-28 18:18:41.048516,0x336544fc,18,18,19,18,18,19
2024-08-28 18:20:41.391055,0x336544fc,14,16,16,14,16,16
2024-08-28 18:21:42.028877,0x336544fc,25,26,26,25,26,26
2024-08-28 18:23:42.113714,0x336544fc,11,11,12,11,11,12
2024-08-28 18:25:42.360848,0x336544fc,14,14,15,14,14,15
2024-08-28 18:27:43.007517,0x336544fc,13,14,14,13,14,14
2024-08-28 18:29:42.903361,0x336544fc,13,13,15,13,13,15
2024-08-28 18:31:43.195284,0x336544fc,35,36,41,30,36,41
2024-08-28 18:33:44.363333,0x336544fc,16,16,17,16,16,17
2024-08-28 18:35:43.676204,0x336544fc,26,28,28,24,28,28
2024-08-28 18:37:43.788322,0x336544fc,13,13,13,13,13,13
2024-08-28 18:38:40.708114,0x336544fc,18,18,19,18,18,19
2024-08-28 18:39:44.029349,0x336544fc,17,18,18,17,18,18
2024-08-28 18:41:44.462100,0x336544fc,13,14,14,13,14,14
2024-08-28 18:43:44.951185,0x336544fc,16,16,16,16,16,16
2024-08-28 18:45:44.764640,0x336544fc,15,15,15,15,15,15
2024-08-28 18:47:45.073980,0x336544fc,16,16,17,16,16,17
2024-08-28 18:49:45.394361,0x336544fc,25,25,25,25,25,25
2024-08-28 18:51:47.207719,0x336544fc,20,21,21,20,21,21
2024-08-28 18:53:50.997174,0x336544fc,30,33,35,28,33,35
2024-08-28 18:55:46.304130,0x336544fc,6,6,7,6,6,7
2024-08-28 18:57:46.552172,0x336544fc,16,16,16,16,16,16
2024-08-28 18:59:46.556434,0x336544fc,11,12,12,11,12,12
2024-08-28 19:01:46.974656,0x336544fc,15,15,15,15,15,15
2024-08-28 19:03:50.187938,0x336544fc,20,20,21,20,20,21
2024-08-28 19:05:50.522076,0x336544fc,16,16,16,16,16,16
2024-08-28 19:07:52.006170,0x336544fc,32,32,32,28,32,32
2024-08-28 19:09:49.729295,0x336544fc,13,13,13,13,13,13
2024-08-28 19:11:49.982384,0x336544fc,35,36,36,30,36,36
2024-08-28 19:13:48.507532,0x336544fc,39,39,39,33,38,39
2024-08-28 19:15:49.908732,0x336544fc,22,22,22,22,22,22
2024-08-28 19:21:49.480494,0x336544fc,11,11,11,11,11,11
2024-08-28 19:23:49.727407,0x336544fc,21,23,25,21,23,25
2024-08-28 19:25:49.910495,0x336544fc,20,20,20,20,20,20
2024-08-28 19:27:50.291331,0x336544fc,23,35,35,23,35,35
2024-08-28 19:29:50.439322,0x336544fc,14,16,16,14,16,16
2024-08-28 19:31:50.686474,0x336544fc,22,27,27,22,27,27
2024-08-28 19:33:52.446629,0x336544fc,13,17,17,13,17,17
2024-08-28 19:35:52.936518,0x336544fc,33,34,34,29,34,34
2024-08-28 19:38:51.425589,0x336544fc,42,45,45,35,41,45
2024-08-28 19:40:51.663683,0x336544fc,30,39,39,28,38,39
2024-08-28 19:42:52.364934,0x336544fc,10,10,11,10,10,11
2024-08-28 19:44:53.100810,0x336544fc,14,14,14,14,14,14
2024-08-28 19:46:52.391788,0x336544fc,17,17,17,17,17,17
2024-08-28 19:48:52.632907,0x336544fc,33,35,35,30,35,35
2024-08-28 19:50:53.817985,0x336544fc,17,17,19,17,17,19
2024-08-28 19:53:01.881509,0x336544fc,14,14,14,14,14,14
2024-08-28 19:54:53.425340,0x336544fc,12,13,13,12,13,13
2024-08-28 19:56:53.583513,0x336544fc,39,49,49,33,44,49
2024-08-28 19:58:53.959831,0x336544fc,23,28,28,23,28,28
2024-08-28 20:01:55.995137,0x336544fc,20,28,28,20,28,28
2024-08-28 20:03:55.040228,0x336544fc,37,59,59,32,49,58
2024-08-28 20:05:54.678395,0x336544fc,14,34,34,14,34,34
2024-08-28 20:06:24.354396,0x336544fc,14,14,14,14,14,14
2024-08-28 20:07:55.207535,0x336544fc,71,102,102,47,67,81
2024-08-28 20:09:55.417684,0x336544fc,35,61,61,30,51,58
2024-08-28 20:11:55.465872,0x336544fc,7,28,28,7,28,28
2024-08-28 20:13:55.694722,0x336544fc,23,43,43,23,41,43
2024-08-28 20:15:56.148899,0x336544fc,17,45,45,17,41,45
2024-08-28 20:17:16.187641,0x336544fc,37,59,59,32,49,58
2024-08-28 20:17:56.185992,0x336544fc,7,38,38,7,38,38
2024-08-28 20:20:56.630360,0x336544fc,7,45,45,7,41,45
2024-08-28 20:22:56.796340,0x336544fc,29,68,68,27,54,64
2024-08-28 20:25:57.283482,0x336544fc,28,77,77,26,58,70
2024-08-28 20:27:57.260179,0x336544fc,27,87,87,26,62,75
2024-08-28 20:29:57.441802,0x336544fc,92,165,165,61,109,109
2024-08-28 20:31:57.922361,0x336544fc,31,115,115,28,76,87
2024-08-28 20:34:58.387917,0x336544fc,34,138,138,30,91,97
2024-08-28 20:36:58.865467,0x336544fc,67,183,183,44,121,121
2024-08-28 20:38:58.659721,0x336544fc,45,153,153,35,102,102
2024-08-28 20:40:59.081090,0x336544fc,35,150,150,30,99,100
2024-08-28 20:42:59.136462,0x336544fc,66,173,173,44,114,114
2024-08-28 20:44:59.384467,0x336544fc,68,190,190,45,126,126
2024-08-28 20:47:59.674014,0x336544fc,67,126,126,43,83,91
2024-09-04 11:50:11.644294,0x336544fc,27,27,27,27,27,27
2024-09-04 11:52:12.166578,0x336544fc,4,4,4,4,4,4
2024-09-04 11:53:11.862448,0x336544fc,2,2,2,2,2,2
2024-09-04 11:54:12.008644,0x336544fc,5,5,5,5,5,5
2024-09-04 11:56:12.427707,0x336544fc,16,17,17,16,17,17
2024-09-04 11:57:16.958901,0x336544fc,1,1,1,1,1,1
2024-09-04 12:00:13.127777,0x336544fc,1,1,1,1,1,1
2024-09-04 12:02:13.743951,0x336544fc,3,3,3,3,3,3
2024-09-04 12:03:13.598842,0x336544fc,2,2,3,2,2,3
2024-09-04 12:05:14.073733,0x336544fc,34,34,34,30,34,34
2024-09-04 12:06:14.390946,0x336544fc,2,2,2,2,2,2
2024-09-04 12:07:17.000030,0x336544fc,25,25,25,25,25,25
2024-09-04 12:08:14.983019,0x336544fc,13,13,13,13,13,13
2024-09-04 12:09:14.751949,0x336544fc,5,5,5,5,5,5
2024-09-04 12:10:14.884955,0x336544fc,3,3,3,3,3,3
2024-09-04 12:12:17.077096,0x336544fc,2,2,2,2,2,2
2024-09-04 12:13:16.301331,0x336544fc,3,3,3,3,3,3
2024-09-04 12:14:15.773107,0x336544fc,1,1,1,1,1,1
2024-09-04 12:15:16.103270,0x336544fc,1,1,1,1,1,1
2024-09-04 12:16:16.092313,0x336544fc,2,2,2,2,2,2
2024-09-04 12:18:16.437476,0x336544fc,5,5,5,5,5,5
2024-09-04 12:20:16.788511,0x336544fc,5,5,5,5,5,5
2024-09-04 12:21:16.984476,0x336544fc,3,3,3,3,3,3
2024-09-04 12:23:17.883586,0x336544fc,1,1,1,1,1,1
2024-09-04 12:24:19.618593,0x336544fc,1,1,1,1,1,1
2024-09-04 12:25:18.480761,0x336544fc,2,2,2,2,2,2
2024-09-04 12:26:17.937642,0x336544fc,1,1,1,1,1,1
2024-09-04 12:27:18.590781,0x336544fc,1,1,1,1,1,1
2024-09-04 12:29:19.372811,0x336544fc,5,5,5,5,5,5
2024-09-04 12:33:20.583990,0x336544fc,1,1,1,1,1,1
2024-09-04 12:36:21.282227,0x336544fc,1,1,1,1,1,1
2024-09-04 12:39:21.786297,0x336544fc,1,1,1,1,1,1
2024-09-04 12:41:22.694360,0x336544fc,1,2,2,1,2,2
2024-09-04 12:42:23.484415,0x336544fc,1,1,1,1,1,1
2024-09-04 12:43:22.505507,0x336544fc,1,1,1,1,1,1
2024-09-04 12:45:26.550739,0x336544fc,2,2,2,2,2,2
2024-09-04 12:46:23.099677,0x336544fc,2,2,2,2,2,2
2024-09-04 12:48:23.710634,0x336544fc,2,2,2,2,2,2
2024-09-04 12:51:24.557727,0x336544fc,1,1,1,1,1,1
2024-09-04 12:52:27.457963,0x336544fc,1,1,2,1,1,2
2024-09-04 12:54:24.744949,0x336544fc,1,1,1,1,1,1
2024-09-04 12:55:25.566100,0x336544fc,2,2,2,2,2,2
2024-09-04 12:56:24.957261,0x336544fc,2,2,2,2,2,2
2024-09-04 12:57:25.593392,0x336544fc,1,2,2,1,2,2
2024-09-04 12:59:26.023264,0x336544fc,6,6,6,6,6,6
2024-09-04 13:00:25.806187,0x336544fc,3,3,3,3,3,3
2024-09-04 13:01:29.498320,0x336544fc,1,1,2,1,1,2
2024-09-04 13:02:26.675254,0x336544fc,17,17,17,17,17,17
2024-09-04 13:03:26.326359,0x336544fc,30,30,30,29,30,30
2024-09-04 13:06:26.538717,0x336544fc,2,2,2,2,2,2
2024-09-04 13:07:26.902570,0x336544fc,5,5,5,5,5,5
2024-09-04 13:08:27.612849,0x336544fc,2,2,2,2,2,2
2024-09-04 13:09:27.271784,0x336544fc,6,6,7,6,6,7
2024-09-04 13:10:27.397858,0x336544fc,3,3,3,3,3,3
2024-09-04 13:13:27.943233,0x336544fc,17,17,17,17,17,17
2024-09-04 13:14:28.490095,0x336544fc,6,6,6,6,6,6
2024-09-04 13:15:28.421200,0x336544fc,7,7,7,7,7,7
2024-09-04 13:16:28.406110,0x336544fc,2,2,2,2,2,2
2024-09-04 13:17:28.682489,0x336544fc,6,6,6,6,6,6
2024-09-04 13:18:28.934373,0x336544fc,28,28,29,26,28,29
2024-09-04 13:19:29.476606,0x336544fc,7,7,7,7,7,7
2024-09-04 13:20:29.785508,0x336544fc,15,15,15,15,15,15
2024-09-04 13:21:30.512478,0x336544fc,7,7,7,7,7,7
2024-09-04 13:22:29.692634,0x336544fc,7,7,7,7,7,7
2024-09-04 13:24:31.192486,0x336544fc,2,2,2,2,2,2
2024-09-04 13:25:30.503879,0x336544fc,9,9,9,9,9,9
2024-09-04 13:26:30.193604,0x336544fc,9,9,9,9,9,9
2024-09-04 13:27:30.777886,0x336544fc,3,3,3,3,3,3
2024-09-04 13:28:30.575880,0x336544fc,2,2,2,2,2,2
2024-09-04 13:29:35.687211,0x336544fc,6,6,6,6,6,6
2024-09-04 13:30:31.105946,0x336544fc,16,16,16,16,16,16
2024-09-04 13:32:31.356191,0x336544fc,5,6,6,5,6,6
2024-09-04 13:33:32.191238,0x336544fc,10,10,12,10,10,12
2024-09-04 13:34:32.477194,0x336544fc,13,13,13,13,13,13
2024-09-04 13:35:31.788155,0x336544fc,4,4,4,4,4,4
2024-09-04 13:36:31.975296,0x336544fc,22,22,22,22,22,22
2024-09-04 13:37:32.884344,0x336544fc,6,6,6,6,6,6
2024-09-04 13:39:32.651654,0x336544fc,4,4,4,4,4,4
2024-09-04 13:41:32.851631,0x336544fc,14,14,14,14,14,14
2024-09-04 13:43:33.153718,0x336544fc,26,26,26,26,26,26
2024-09-04 13:45:35.249708,0x336544fc,2,2,2,2,2,2
2024-09-04 13:47:38.059998,0x336544fc,1,1,1,1,1,1
2024-09-04 13:49:35.777075,0x336544fc,6,6,6,6,6,6
2024-09-06 21:10:57.934146,0x336918e8,1,2,2,1,2,2
2024-09-07 14:26:08.644729,0x336544fc,30,33,35,28,33,35
2024-09-07 14:29:48.864373,0x336544fc,58,61,61,41,52,59
2024-09-07 14:31:49.152394,0x336544fc,1,1,2,1,1,2
2024-09-07 14:32:32.650862,0x336544fc,57,57,57,41,49,57
2024-09-07 14:36:32.505119,0x336544fc,2,2,2,2,2,2
2024-09-07 15:25:16.980735,0x336544fc,14,14,14,14,14,14
2024-09-07 15:28:19.213923,0x336544fc,2,2,2,2,2,2
2024-09-07 15:30:18.843947,0x336544fc,20,21,21,20,21,21
2024-09-07 15:32:17.851024,0x336544fc,2,2,2,2,2,2
2024-09-07 15:37:18.215295,0x336544fc,2,2,2,2,2,2
2024-09-07 15:39:18.620352,0x336544fc,1,1,1,1,1,1
2024-09-07 15:41:18.705650,0x336544fc,1,1,1,1,1,1
2024-09-07 15:43:18.756307,0x336544fc,2,2,2,2,2,2
2024-09-07 15:45:29.575007,0x336544fc,40,45,46,33,43,46
2024-09-07 15:51:31.445698,0x336544fc,1,1,1,1,1,1
2024-09-07 15:55:30.813112,0x336544fc,7,7,7,7,7,7
2024-09-13 13:29:31.052825,0x336544fc,34,34,34,30,34,34
2024-09-13 13:31:30.814516,0x336544fc,12,12,12,12,12,12
2024-09-13 13:33:32.674288,0x336544fc,23,23,23,23,23,23
2024-09-13 13:35:31.430316,0x336544fc,8,8,8,8,8,8
2024-09-13 13:37:32.041980,0x336544fc,27,27,27,26,27,27
2024-09-13 13:39:32.416960,0x336544fc,17,17,17,17,17,17
2024-09-13 13:41:32.358055,0x336544fc,6,6,7,6,6,7
2024-09-13 13:43:32.300840,0x336544fc,7,7,7,7,7,7
2024-09-13 13:45:32.667853,0x336544fc,9,9,9,9,9,9
2024-09-13 13:47:32.852961,0x336544fc,9,9,9,9,9,9
2024-09-13 13:49:10.449201,0x336544fc,3,3,3,3,3,3
2024-09-13 13:51:10.062386,0x336544fc,11,11,11,11,11,11
2024-09-13 13:56:09.813830,0x336544fc,13,14,14,13,14,14
2024-09-13 13:59:10.093749,0x336544fc,3,3,4,3,3,4
2024-09-13 14:01:12.046218,0x336544fc,12,12,12,12,12,12
2024-09-15 10:58:04.078009,0x336544fc,37,37,37,33,37,37
